,Unnamed: 0,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,clean
16,77214.0,cecec0fcbd682390,i vote that your a fucking asshole with a stick up your ass and you somehow are retarted enough to believe or like this shit or you somehow believe its acceptable for people to believe it fucking idiot your are a total waste of life,1.0,0.0,1,0.0,1.0,0.0,0.0
17,117919.0,75f8304970341ac2,block me then you cocksucker clever people do not give a fuck about editing wikikpedia just because wikipedia has turned you into its bitch you ca not see that being blocked is not a punishment if it happened to you it would be a blessing but you ll never see how much time and life you ve completely wasted because your brain is mush fuckin wretch,1.0,1.0,1,0.0,1.0,0.0,0.0
18,2055.0,0593a8a738fedf41,igho otegheri deletion who the hell are you to decide what to delete and what not you could go fuck yourself u little piece of shit,1.0,1.0,1,0.0,1.0,0.0,0.0
19,157119.0,d8ddc3f6fce030c7,you suck you suck as in cock thanks bye,1.0,0.0,1,0.0,0.0,0.0,0.0
20,3209.0,08a8d4852d922b06,your are a filthy fuck go fuck your self,1.0,0.0,1,0.0,1.0,0.0,0.0
21,130242.0,b8cf13c4b991f48c,yeah no problem the international court of wikipedia panel of judges american teenagers can declare one of the 20th century  most prominent figures a mass murderer you know fuck all about anything,1.0,0.0,1,0.0,0.0,0.0,0.0
22,32053.0,552e6813d973e6b0,add reasons why they are nothing with which to fuck,1.0,0.0,1,0.0,0.0,0.0,0.0
23,23303.0,3d8d1b373b2b9ef6,hey bitch stop taking down our fucking event pages bitch nigger how does the event pages that has over  fighters constitute a fucking removal you got damn yank australian piece of shit bitch,1.0,0.0,1,0.0,1.0,1.0,0.0
24,146474.0,2cad19c8ea67c1d3,luna santin is a fucking troll as is future impefect at sunrise the whole lot o fyou now for fucks sake delete fred borsch,1.0,0.0,1,0.0,1.0,0.0,0.0
25,63822.0,aac516af50b30cd3,father of the nation fuck your iran father of the nation top,1.0,0.0,1,0.0,0.0,0.0,0.0
26,92024.0,f602e6321f840554,i fucked your dad last night you fucking whore assed cunt,1.0,0.0,1,0.0,1.0,0.0,0.0
27,129815.0,b6706664110874e2,sitush is an assholedie you dog,1.0,0.0,1,1.0,1.0,0.0,0.0
28,65608.0,af83ebfef9db64c3,how about you get the fuck off jewish related articles and stop adding israelophobic propaganda to wikipedia,1.0,0.0,1,0.0,0.0,0.0,0.0
29,49662.0,84cb001f977ab04e,you are a bunch of fools and idiots you removed my last post because it revealed what fools you are this is obviously a one sided match as i do not have sysop administrator rights if you don t like what i post then don t read it let others decide once again this is wikipedia censorship,1.0,0.0,1,0.0,1.0,0.0,0.0
30,121614.0,8aa536126dedb019,derogatory is bullshit tvoz saying someone figets if they do is not derogatory in less you re crazy,1.0,0.0,1,0.0,0.0,0.0,0.0
31,146043.0,2612ae45c1b4fcd4,wikipedidiots home of the cyber bully and thug,1.0,0.0,1,0.0,1.0,0.0,0.0
32,111767.0,55ed8c7cc6bddb5f,you can bitch all you want to whoever fucktard runs wiki i do not give a shit i notice tons of errors and wiki i do not bother editing anymore ps why the fuck have not you responded to the questions i ve asked above is it because i am right and you re wrong like what stephen colbert said wiki is just a popularity contest not about facts now fuck off and report this to whoever you want,1.0,0.0,1,0.0,0.0,0.0,0.0
33,29774.0,4f04c1c73da3314f,never mind you are another slimebag who banned me just cut to the chase and try to contact my provider asshole,1.0,0.0,1,0.0,1.0,0.0,0.0
34,46228.0,7b7c11b21ce8003a,you are a huge faggot,1.0,0.0,1,0.0,1.0,1.0,0.0
35,121538.0,8a46bd24ad2ae752,are you kidding me right now is this a joke he is quoting the book and you dismiss it you are fucking blind,1.0,0.0,1,0.0,1.0,0.0,0.0
36,76983.0,ce273c54ed8bc538,i am still a gigantic faggot,1.0,0.0,1,0.0,0.0,0.0,0.0
37,5749.0,0f6307e80b7b70a7,wikipedia administrators are among the dumbest people alive they are all fat basement dwelers who have never been laid fuck you,1.0,0.0,1,0.0,1.0,0.0,0.0
38,50224.0,8641350ff3efa759,oh yeah let be nice to that fat whore sherrod and not link to something becuse it makes that crybaby scum poop in her pathetic diaper16624864163,1.0,0.0,1,0.0,1.0,0.0,0.0
39,29260.0,4d92698b272b4cb8,lil faggit you are a little bitch i fuckin spent  hours on big sam rapper an you call it fuckin vandolism hard ass aint you fuck you i am makin a true ass page an you wack off an delete my page what the fuck is up your like a snitch but to yourself i ll fuckin edit your bitch ass page an delete that shit i ll fuck up every single thing on your gay ass website if you keep deletin my ass wanna talk to me im me at guttyboy3d or email me at guttyboy3d@aolcom,1.0,0.0,1,1.0,1.0,1.0,0.0
40,30623.0,514bd19cee0496cb,i raped katy perry penis last night with a dildo and it was fun because then we started masturbating together,1.0,0.0,1,0.0,0.0,0.0,0.0
41,133720.0,cb66750ae0a1a5eb,pedofile you are one i hope you and your family get cancer please god give this terrible pedofile ronz cancer i hope you your family and anyone you ever love gets cancer and dies fuck you fagget do you have a job why are u always so fast to edit shit i bet you live in a fucking basement apartment in some fucking ghetto fuck you fagget go and die i pray you get cancer,1.0,1.0,1,0.0,1.0,1.0,0.0
42,24377.0,405ed4e56f1a71a4,hello jakeyboy it is i the almighty lord and master of the universe my protege evilameoba has brought it to my attention that you have not been very nice bad jakeyboy i should punish you to hell i hearby order you to apologise immediately her page did not need to be deleted you of all people should know about free speech before i go i would just like to say fuck you jakeyboy i have spoken,1.0,0.0,1,0.0,1.0,0.0,0.0
43,11726.0,1effa1c3a8e4f637,toys pram eh being persecuted by the big bad english again awww diddums grow up you big fucking baby,1.0,1.0,1,0.0,1.0,0.0,0.0
44,48787.0,82727c22cd585376,why are you such a jerk,1.0,0.0,1,0.0,1.0,0.0,0.0
45,127052.0,a77e0bb2479bc8e5,congratulations congratulations triste tierra you have won the asshole of the year award you won this award by harassing users in the past and saying hateful things about and to them in order to claim your award you must call   asshole     once again congratulations for your win,0.0,0.0,1,0.0,1.0,0.0,1.0
46,72732.0,c29ac97b4725d639,still no one here wants this encyclopedia screwed by that dickhead also i am not new here i ve been here for a while as in honest about what i want for my birthday in  days have that dickhead blocked user factual80man,1.0,0.0,1,0.0,1.0,0.0,0.0
47,6808.0,1227fd76ded4b2dc,what you hold or believe does not fucking matter fuckface wikipedia does not do subjective eat a dick,1.0,0.0,1,0.0,1.0,0.0,0.0
48,159334.0,fc3a75b57f1f6923,horse ass seriously dude what that horse ass doing on wikipedia should i delete it it really is not serving any purpose is it,1.0,0.0,1,0.0,0.0,0.0,0.0
49,26790.0,46ff1844a0894393,stop removing my edits why do you insist on being a flaming asscake,1.0,0.0,1,0.0,1.0,0.0,0.0
50,118316.0,783bf6be5dd88278,o why dont u get off my mothafuckin dick son u think i dont kno my shit nigga,1.0,1.0,1,0.0,1.0,1.0,0.0
51,70201.0,bbce47d04cc4f240,man you are seriously fucking retarded did you write those shitty articles yourself,1.0,1.0,1,0.0,1.0,0.0,0.0
52,70663.0,bd1ec1ffa20f81ed,ok but before you do anything let me just say the uncyclopedia fucking sucks ps caps lock is cruise control for cool,1.0,0.0,1,0.0,1.0,0.0,0.0
53,10836.0,1ca68f4c5253fb11,hey mr troll why do not you learn what the word vandalism means better yet why do not you resign as a sysop since you do not have a bloody clue what you re doing mr 62k edits big f*cking deal i am so impressed learn your job or leave it to someone who does why do not you try fixing those problems rather than blocking me the admins at wp are a bunch of incompetents on a power trip,0.0,0.0,1,0.0,1.0,0.0,1.0
54,69064.0,b8c4a9399a9792ea,block me you self righteous cunt do you really have nothing better to do with your time than act as some sort of internet police you really are utterly pathetic i ll just make a new account anyway sucks to be you i guess,1.0,0.0,1,0.0,1.0,0.0,0.0
55,155098.0,b8e4a29f9df57512,hey what is that crazy shit you put on my talk page about seriously,1.0,0.0,1,0.0,0.0,0.0,0.0
56,96575.0,048400794fbdb771,fuck off go and buy some andrex and wipe your rats ass face delete as appropriate fuck you,1.0,0.0,1,0.0,1.0,0.0,0.0
57,78727.0,d29ea4ec66b1b882,and why the fuck should i care,1.0,0.0,1,0.0,0.0,0.0,0.0
58,41304.0,6e249e2fe7eca9fb,hey you wanna get raped in the butt,1.0,0.0,1,0.0,1.0,0.0,0.0
59,40941.0,6d43634217390956,you better fuck off ruddy shit fuck,1.0,0.0,1,0.0,1.0,0.0,0.0
60,158323.0,ec22ecc3207bb320,fuck off you cunt i know a lot more about flynn than you do not take out referenced stuff or else,1.0,0.0,1,0.0,1.0,0.0,0.0
61,113527.0,5f146ee99c6ee89f,baseball bugs is an rude fucking tool i guess you are buddies with him,1.0,0.0,1,0.0,0.0,0.0,0.0
62,117111.0,71db11786e6717e9,i will beat you you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nice big juicy sweet cock my number is    goodbye lovers687911861 you failed again to block me wikipedians ha ha for some nic,1.0,1.0,1,0.0,0.0,0.0,0.0
63,41986.0,7003f255c4704691,let me give you a clue i do not give a fuck what you think about anything fatuorum,1.0,0.0,1,0.0,0.0,0.0,0.0
64,98702.0,0ffee5247f0b2722,huh do not threaten me asshole what content did i blank or remove i added content,1.0,0.0,1,0.0,1.0,0.0,0.0
65,24553.0,40e179526311521d,how about leaving the dishonourable epithet up if not i can always bombard the article with multiple sockpuppets should keep it interesting n est pas goddamn traitors24224214165,1.0,0.0,1,0.0,0.0,0.0,0.0
66,60467.0,a1deafef45b8dc83,the two of you both seem actively involved in deleting my hard work can you explain your qualifications in editing these articles besides having a computer with an internet connection i am not trying to get anyone banned i am trying to correct and add to articles that are grossly inaccurate because they all seem to be written by male computer scientists in their twenties what the fuck does a sock mean and why do you keep removing and reverting my edits are you saying you are not involved with sudoghost the two of you seem to have nothing better to do than to revert every single one of my posts here keep it up with the personal attacks and insinuations here keep being a piece of shit scumbag it clear you are in the know about proper conduct and protocol here,1.0,0.0,1,0.0,1.0,0.0,0.0
67,77621.0,cfeebec379d6569e,referring to the innermost deeply held spiritual philosophical beliefs of other people as crap is what is unacceptable,0.0,0.0,1,0.0,0.0,0.0,1.0
68,4534.0,0c0e9e001b1d82cf,gay sex  demiurge loves it in his irish ass,1.0,0.0,1,0.0,0.0,0.0,0.0
69,122588.0,8fb5ac9e5b9d66ec,the all powerful johncd the all powerful johncd a motherfucker with nothing better in life to do other than deleting the articles he wants it must be an inferiority complex asshole motherfucker,1.0,0.0,1,0.0,1.0,0.0,0.0
70,114972.0,66da948a3a75ee1e,perhaps you should be taking a better care of your kid instead of being a dick on wikipedia i ve quickly checked this ip contributions and did not find anything as obscene as your actions here people like you are the reason why this website is widely considered a joke,1.0,0.0,1,0.0,1.0,0.0,0.0
71,140189.0,ee24a27302b27835,innit you are totally gay and shit,1.0,0.0,1,0.0,1.0,1.0,0.0
72,25278.0,42e5dbeb72e2e0b9,trolling facebook has been reported and is regullary trolled by josh ware of nevada this is because josh ware is a waste of life and a faggot who fucks his dad and ca not figure anything else to do in his own existant then to perform these two hobbies continuously watch out for that guy he sickeningly gay,1.0,0.0,1,0.0,1.0,0.0,0.0
73,113461.0,5ec324c3c2b77710,fuck youe lifebaka fuck you asshole say what i want freedom of speech you dumb whore i can write what ever the fuck i want on my user page,1.0,1.0,1,0.0,0.0,0.0,0.0
74,64223.0,abdc84227a3a3855,hey discofucker stay out of this,1.0,0.0,1,0.0,1.0,0.0,0.0
75,7187.0,1324e2f0ecac5d41,what the fuck man why the hell do you care whether or not lucas biespiel gets to be on wikipedia all i wanted to do was to give a little info on the guys music for people who might be interested,1.0,0.0,1,0.0,0.0,0.0,0.0
76,21595.0,38e2fa50031b2b1c,i want to be a fuck you that a song open proxy yes,1.0,0.0,1,0.0,0.0,0.0,0.0
77,66775.0,b2adeb692c1a797e,see this sums up your wiki and admin of wiki class piece of shit even lower than that you as an admin just violated wp civil and you remind of thousand wikipedica civil obedience blah blah blah i am weeelllll aware of all your policies and since none of you admin cared to see that the article was a complete fake and full of lies and istead of that accused me i also forgot to acknowledge even a bit of your policies why should i care about the policies when admins violate it themselves10878177132 btw if even one of you had cared to look the article and its fake references and no references the issue would have solved way ago this again sums up your class most of you admins or even veteran admins are either illiterate or didnt have a job to do retired and classes bunch of arrogant idiots some may be responsible and educated i know a few but most of you clowns dont even listen to them a clear proof me i have been watching tennis and following records for decades so once i saw that article i refused it directly for a fan puffery proven also by the references it used like the tennis warehouse fan chat room website blogs etc btw i think i also am ahead in terms of academic degree than most of you i wrote this long comment because i know instead of punishing the article creator and editing all its ridiculously funny claims about federer you would read this and come back and teach me blah blah wiki civil wiki etc you just wasted your time10878177132,0.0,0.0,1,0.0,0.0,0.0,1.0
78,130449.0,b9d0ff1c0f4cf2f5,i had penile reduction surgery as for the rest i ve been measured by publications so much there ruler ink on my cock enough already,1.0,0.0,1,0.0,0.0,0.0,0.0
79,52774.0,8d15399ae4d02277,how about you learn how to read and write during that time jamie continue or continued you dumbass second of all you ruined what i wrote you idiot,1.0,0.0,1,0.0,1.0,0.0,0.0
80,121753.0,8b606f46738e8feb,but me like it it is my fav our rite just like tehkewl likes to smear shit on his chest whilst masturbating to nude pictures of justin timberlake,1.0,0.0,1,0.0,1.0,0.0,0.0
81,135641.0,d560f1c85d38da4d,wiki nazi do not tell me to tay cool you are an asshole,1.0,0.0,1,0.0,1.0,1.0,0.0
82,153194.0,98dce8d59b3672de,quick question why do you suck so much and what actions do you take to ensure your low quality in every respect,1.0,0.0,1,0.0,1.0,0.0,0.0
83,15902.0,29fc991a15835aa0,why do you feel the need to be up my ass get a life will you it not that serious do not you have anything else better to do with your time instead of bother me get a real job you are way to concerned with the things i do specifically it seems every time i make an edit you are right there within seconds to say something about it for the record i have not acted inappropriately regarding matters in the past i was being personally attacked yet i saw no warnings on anyone else page another thing i do not need you to tell me that you think that my comments on another page sounded like a personal attack if i say it was not then it was not bottom line why dont you go and bother people who are on here to do nothing more than vandalize people pages if i ever hear from you again i will be making a formal complaint to the site real administrators to let them know you are harrasing me,1.0,0.0,1,0.0,0.0,0.0,0.0
84,121764.0,8b739c284403df9f,seen this sad little faggots face,1.0,0.0,1,0.0,0.0,0.0,0.0
85,1725.0,04ac56a43d2d209a,re punk ass snitch get the cock,1.0,0.0,1,0.0,1.0,0.0,0.0
86,88489.0,ecb6184cd9faee4e,dreadstar littlemountain5 and some jerk on the internet are retarded assholes dreadstar is a pathetic nerdy little fuck with no prospects for ever meeting a woman he did not pay for littlemountain5 does not have to worry about it because he a flaming fag with an insatiable lust for semen some jerk on the internet is just a sorry piece of shit in general,1.0,1.0,1,0.0,1.0,0.0,0.0
87,57260.0,99196b8cace7a049,i will take good revenge on your bullshits stupid uneducated tletbrain i will blow the hell out of you chinese stupid bullshit psychos,1.0,0.0,1,1.0,1.0,1.0,0.0
88,136318.0,d944390f5bd78de8,forbes what more reliable source then forbes you need idiot second where do you get your source go check the net worth its  you stupid,1.0,0.0,1,0.0,1.0,0.0,0.0
89,60777.0,a2aea42ebd367024,oh bugger i loved my  sockies i wish i had,0.0,0.0,1,0.0,0.0,0.0,1.0
90,65947.0,b058c8bf1e6e285d,thanks for being an ass when i tried to help cfhs grad,0.0,0.0,1,0.0,1.0,0.0,1.0
91,67214.0,b3d95b4b76b5c4a9,i hope you get cancer you fucking stupid irish cunt thank god for oliver cromwell,1.0,0.0,1,0.0,1.0,1.0,0.0
92,56357.0,9696ad98d931b70c,hahah christ you re a little bitch,1.0,0.0,1,0.0,1.0,0.0,0.0
93,112707.0,5ae8a60674f79187,jose baez well asshole the article was properly cited with reliable sources stating plainly he was born in manhattan new york the source of the reliable information was the person whose article we are discussing the articles that you have erroneosly cited as reliable are bogus and inaccurate at best who would you believejose baez or some junior reporter who does not even cite a source for the incorrect information please take a moment and review the source i cite because then you can see a picture of the subject of this article stating where he was born and not some moron stating an incorrect place of birth because of his her laziness that sounds familiar doesnt it asshole check sources of data before you incorrectly cite it and remove all doubt about your usefulness in the internet worldjerk6581536,1.0,0.0,1,0.0,1.0,0.0,0.0
94,132163.0,c33d55d14b8dce15,you were right to replace the content shanghai pride is for faggots,1.0,0.0,1,0.0,1.0,1.0,0.0
95,94788.0,fd5f2033359f2bb3,hello again dont give a fcuk bull shit on wikipedia and boy friend of your user sikh history gezaaa,1.0,0.0,1,0.0,1.0,0.0,0.0
96,110098.0,4ce149927cd1b49b,hey f**king swine doing bad suffering a lot,1.0,0.0,1,0.0,1.0,0.0,0.0
97,415.0,0109d5a4788850f7,thank you for your racist experimenting with the page katherine heigl on wikipedia your test worked and it has been reverted or removed please use the sandbox for any other tests you may want to do take a look at the welcome page to learn more about contributing to our encyclopedia now go fuck yourself you racist canuck asshole u have nothing better to do than censor the truth u goddamn kkkkanuck piece o trash  dickhead moron motherfuckerlol you canucks r real retards fuk off dickweed edit another  of my eidts and you ll be expel from wiki by jimbo you sob dickhead so watch it mofo piece of garbage racist mofo asshole im tryinbg to be nice here so take what i say as a complimentyamla,1.0,0.0,1,0.0,1.0,0.0,0.0
98,85587.0,e4e71f3e25c4be4c,wow you re one of those guys whose idea of contribution is retribution by deleting others comments are not you figures the gender gap will never be closed unless wikipedia becomes a place for women to gossip and socialize with each other on the only cultural bias wikipedia has is that it is biased towards objectively important subjects such as science which coincidentally happen to be those pursued until recently by the western society which incidentally has always been the only culture around at all the undue coverage of women comes from the fact that there are less notable women insisting on equal coverage of women and men will result in unequal proportion of notable and non notable people the policies supposed to make the place more accessible to women such as ill conceived politeness will only result in making it less accessible to people who only care about getting the fucking job done ~~~~,1.0,0.0,1,0.0,0.0,0.0,0.0
99,46135.0,7b3fdee3b53abb26,fu*k off piece of s* t,1.0,1.0,1,0.0,1.0,0.0,0.0
100,138842.0,e6f4c4014025ef62,do not tell me what to do you shitbag,1.0,0.0,1,0.0,1.0,0.0,0.0
101,2897.0,07d2ed1f32b003c6,i just learned how to suck up to people you re very good at it fisherqueen as for the grammer it should be fairly obvious that they re typos now pick out a mistake here bitch,0.0,0.0,1,0.0,1.0,0.0,1.0
102,80722.0,d7f9023a2c9b3b8a,you are such a faggot dont tell me what to doill fuck you up,1.0,0.0,1,0.0,1.0,0.0,0.0
103,64679.0,ad1abc6212875cae,picture youy mother with her wrinkled up ass in the air grease up that pooper and jam it in go fuck your mother you better leave me alone you little runt,1.0,0.0,1,0.0,1.0,0.0,0.0
104,121516.0,8a29e7fec930e1d8,how big is the ass of salafis i wonder as u r fanatical salafi how big is ur ass when u go to blow urself in a terrorist attack please take ur hatred with u to the hell with ur gay friend ibn laden,1.0,0.0,1,0.0,1.0,1.0,0.0
105,132015.0,c27ae8eb143dd52e,i give up thanks for ruining the lion king pages go ahead it fuck it up some more,1.0,0.0,1,0.0,0.0,0.0,0.0
106,149589.0,5e4fb1710d0f1493,your moms yummy cunt fucking bastard you son of a bitch asshole motherfucker go fuck ur mothers cunt trade ur wife sister,1.0,1.0,1,0.0,1.0,0.0,0.0
107,23223.0,3d5c74e4043c39c2,u fucking prick hey cocksucker well done for fucking up two perfectly good articles on the cadet rifle why dont u just fuck off and die u removed perfectly good information just because as a dick loving faggot you did not like it huh where is all the information about the new gun the differences the improvement that u deleted made all that clear and then it was merged as per discussion there was no discussion cunt did u ever read the articles u merged dick face or r u  fcukin dumb see you been done for editing warring i know the answer so fuck off off off and take your clueless hard on guns with ya cunts like you wank over guns but u know shit about them,1.0,1.0,1,0.0,1.0,0.0,0.0
108,151510.0,7e452c5d0fa7b66c,fuck youmy wishits a public property,1.0,0.0,1,0.0,0.0,0.0,0.0
109,147843.0,42a66d82f5026be4,on account of the project deciding to ignore history i hereby quit good bye oh and tim vickers is a complete asshole lol bye,1.0,0.0,1,0.0,1.0,0.0,0.0
110,60785.0,a2b50de88da494ef,hey man i was just playing no worries i wo not do it again i mean you could take a joke or you could just be a stupid asshole but hey whatever i would like point out that nothing that i said was either anti semetic or evil i have multiple friends that are jews and i am sure that most of them would have thought that it was funny in any event carry on you crazy russian prick,1.0,0.0,1,0.0,1.0,1.0,0.0
111,84655.0,e28085c7ad201b84,i am angry at you billj you got people blocked for as long as you live i asked you to stop deleting my edits or i will block you for all eons you asshole wikipedia is not censored so stop removing my fucking messages or i will beat you up silly,1.0,0.0,1,1.0,1.0,0.0,0.0
112,1662.0,0481f0959adb034a,whos the douche that deleated all of the info and crap i really want to curse them out right now,1.0,0.0,1,0.0,1.0,0.0,0.0
113,128620.0,afe3abf2b7c6c915,i did not vandalise any page i actually restored the ouca info page to its orignal state you jerk,1.0,0.0,1,0.0,1.0,0.0,0.0
114,17982.0,2f7d25247677960c,reason why requesting i want to report something so can ips report stuff or can only registered users can if only registered users can then i ll request an account and it just not fair that i cannot edit because of this anon block shit c mon fucking hell,1.0,0.0,1,0.0,0.0,0.0,0.0
115,84051.0,e0ee31104eb49000,good news i would replace the shit that is the real evergreenfir to transform wikipedia into a vandalism muahahaha,1.0,0.0,1,0.0,0.0,0.0,0.0
116,24242.0,4001f43d06e5b8ad,all allied pigdogs deserve death in auschwitz fuck entente,1.0,0.0,1,1.0,1.0,0.0,0.0
117,69590.0,ba2050ba3f358124,are you retard funcking stupid,1.0,0.0,1,0.0,1.0,0.0,0.0
118,156621.0,d13effbe84553680,adam rose  john cena lover why do you defend pg wrestling when you do not even know what the fuck wwe is about why defend a phony wrestler like john cena and a faggot ass queer who likes to have a fist in his anus like adam rose,0.0,0.0,1,0.0,1.0,0.0,1.0
119,129576.0,b523c67051c92c84,the articles concerned are approximately 90% rubbish i have no intention of re tagging them let them stay on wikipedia for all i care they fit in rather nicely with all the other bullshit,1.0,0.0,1,0.0,0.0,0.0,0.0
120,121922.0,8c4478fb239bcfc0,gee  minutes of reverting redirects cost you precious time i am sooooooo sorry bout that i have been back to the page and aside from revisiting burned bridges i admire the work poured in but it does not excuse the way you treated me and before you go into a hoopla about how i acted i do understand your frustration my outbursts throughout my lifespan here is not perfect nobody is but it hard hodson it hard to be the good guy in situations where they only want to rip your heart out and drain it of your good will i ve been treated like scum trying to be helpful and no matter what i am the fuckup so i binned good will and civility and adopted your and moni ingenious antagonist view of things fly in guns blaming and be unapologetic and when did the term for coward change to someone who wishes their name be removed from a statement or quote i know what i wrote i was sorry but now i am not it not in the context i wrote it in it for moni to get a laugh out of my person so think what you will of me i just could not care less anymore take my spirit and impale it on a fucking spike if you want that part of me is gone gotta be an asshole in an asshole world   1 january  utc,1.0,0.0,1,0.0,1.0,0.0,0.0
121,105079.0,3225f43f54866ee4,sorry really mean it now go fuck yourself faggot i did not want to play this card but you made me biatch,1.0,1.0,1,0.0,1.0,0.0,0.0
122,17726.0,2ecfa5a5803b49a8,green red desu desu desu desu desu edit this page and you are a cocksucker ~ desu,1.0,0.0,1,0.0,1.0,0.0,0.0
123,23322.0,3d97fc808ce0ab9a,lets review since this grotesque offense started i have probably been solely and directly responsible for 85% of the material attempted to be posted that 85% very quickly got chopped down to  sentences by half a dozen censors i decide to wiki whallow again when the story goes super mainstream with cnn and even includes a response from said obvious scumbags naturally it gets zapped again in seconds by a censor and naturally its another now  and counting live wire that spends every waking hour removing and contributing nothing i am stating as a fact that the entire wiki premise has evolved into a joke and a 100% waste of time why should i continue to fight the vast multitude badgehuters there ai not a single speck of ethics in any of the full time wiki retards doing censorship as a career choice probably because children are not mature enough to learn what they are now we have the single apparent speck of grey material in the form of ;wales telling me how vulgar and ban worthy i am for getting pissed off by the ultra sickening status quo from the heart sir the singular badge i would like to receive from wiki is the lifetime ban badge that would be a worthy accomplishment from this fukkin disgrace,1.0,0.0,1,0.0,0.0,0.0,0.0
124,21442.0,3882f2be8e369eeb,you cant stop me ill come back tomorow and i know you wont ban me for more than a day fuck you wikipedia,1.0,1.0,1,0.0,0.0,0.0,0.0
